ID,,White,Black,Asian,Asian_Pacific Islander,Chinese,Japanese,Total
NCT01147003,Elger 2017,63,1,27,NA,NA,NA,93
NCT00887861,2017,35,NA,NA,NA,NA,NA,35
NCT00800215,Biton 2008,53,6,1,NA,NA,NA,60
NCT00600509,2008,NA,NA,NA,213,NA,NA,213
NCT00416195,2014,48,NA,NA,NA,NA,NA,48
NCT00236873,Sharief 1996,47,NA,NA,NA,NA,NA,47
NCT00236860,Ben-Menachem 1996,56,NA,NA,NA,NA,NA,56
NCT00236847,Tassinari 1996,57,NA,NA,NA,NA,NA,60
NCT00236730,Faught 1996,159,21,NA,NA,NA,NA,181
NCT00175929,Paesschen 2013,52,NA,NA,NA,NA,NA,52
NCT00144690,Krauss 2011,128,14,NA,4,NA,NA,153
NCT00105040,Levisohn 2009,58,23,6,NA,NA,NA,98
NCT02495844,2019,52,1,0,NA,NA,NA,55
NCT01527513,2014,122,1,0,NA,NA,NA,123
NCT00621478,Chamberlain 2014,149,111,7,NA,NA,NA,310
NCT01393743,French 2015,87,4,21,NA,36,11,162
NCT01389596,Antinew 2018,204,4,83,NA,NA,NA,295
NCT01261325,Klein 2015,553,NA,NA,NA,NA,NA,764
NCT01162460,Trinka 2017,448,6,73,NA,NA,NA,813
NCT01142193,Chung2014,214,5,16,NA,NA,NA,249
NCT01091662,Jacobson 2015,160,6,NA,NA,NA,NA,172
NCT00866775,Sperling 2015,147,22,NA,NA,NA,NA,193
NCT00740623,Halford 2011,289,5,234,NA,NA,NA,547
NCT00700310,Krauss 2012,459,NA,134,NA,110,NA,706
NCT00699972,French 2012,334,27,4,NA,NA,NA,388
NCT00699582,French 2013,322,4,42,NA,NA,NA,386
NCT00615615,Glauser 2006,139,NA,NA,NA,NA,NA,198
NCT00537238,Zaccara 2014,217,6,192,NA,NA,NA,509
NCT00520741,Wechsler 2014,337,62,NA,NA,NA,NA,425
NCT00518713,Ng 2011,147,25,61,NA,NA,NA,238
NCT00504881,Kwan 2013,278,NA,201,NA,NA,NA,480
NCT00490035,Ryvlin 2014,305,NA,NA,NA,NA,NA,398
NCT00464269,Biton 2014,286,NA,NA,NA,NA,NA,396
NCT00433667,Sperling 2010,296,2,254,NA,NA,NA,555
NCT00419094,Chung 2012,173,NA,NA,NA,NA,NA,228
NCT00355082,French 2012,172,8,20,NA,NA,NA,228
NCT00334958,2013,285,33,NA,6,NA,NA,356
NCT00327717,2014,NA,NA,217,NA,NA,NA,217
NCT00319501,2016,193,30,4,NA,NA,NA,234
NCT00280059,Kwan 2011,334,2,267,NA,NA,NA,660
NCT00236756,Sachdeo 1999,85,7,NA,NA,NA,NA,98
NCT00236704,Biton 1999,68,11,NA,NA,NA,NA,80
NCT00232596,2016,168,30,2,NA,NA,NA,305
NCT00220415,Halasz 2009,481,1,3,NA,NA,NA,485
NCT00210782,Ramsay 2010,164,65,1,NA,NA,NA,259
NCT00175890,PinËœa-Garza 2005,93,6,1,NA,NA,NA,116
NCT00152373,2007,NA,NA,NA,202,NA,NA,202
NCT00150787,Brodie 2007,530,15,5,NA,NA,NA,576
NCT00150774,Noachtar 2008,93,NA,NA,NA,NA,NA,121
NCT00136019,Chung 2010,330,38,5,NA,NA,NA,405
NCT00113815,Novotny 2010,91,5,34,NA,NA,NA,149
NCT00104416,Biton 2010,75,3,62,NA,NA,NA,143
NCT00088452,Glauser 2010,334,87,NA,NA,NA,NA,471
NCT00004297,Alldredge 2001,102,44,NA,26,NA,NA,205
NCT00004817,Temkin 1999,309,NA,NA,NA,NA,NA,379
NCT02224690,Thiele 2018,154,NA,NA,NA,NA,NA,171
NCT02072824,2018,120,NA,52,NA,NA,NA,175
NCT01999777,2018,53,6,1,0,NA,NA,62
NCT01921205,2018,267,3,60,NA,NA,NA,343
NCT01710657,2017,0,0,NA,0,405,142,547
NCT01262677,French 2014,205,6,85,NA,NA,NA,323
NCT00113165,Naritoku 2007,160,13,56,NA,NA,NA,236
NCT01190098,2016,35,15,1,NA,NA,NA,52
NCT00537940,French 2016,224,NA,189,NA,NA,NA,482
NCT00043901,Biton 2005,61,19,NA,NA,NA,NA,117
NCT01713777,privitera 2016,31,2,NA,NA,NA,NA,33
NCT00699283,Arnold 2018,57,4,0,NA,NA,NA,62
NCT00698581,Arnold 2018,78,6,2,NA,NA,NA,88
NCT00524030,French 2014,135,20,3,NA,NA,NA,161
NCT01648101,2018,NA,NA,75,NA,NA,NA,75
NCT01721317,2018,6,NA,NA,NA,NA,NA,6
NCT01546688,2016,51,NA,NA,NA,NA,NA,51
NCT00221988,Schoenberg 2017,16,4,NA,NA,NA,NA,20
NCT01432171,2018,33,2,0,NA,NA,NA,37
NCT00988429,2018,413,24,126,NA,NA,24,650
NCT01228747,wu 2018,NA,NA,NA,NA,208,43,251
NCT00425282,sperling 2010,343,7,201,NA,NA,NA,561
NCT00368069,Peltola 2009,72,NA,NA,NA,NA,NA,158
NCT00160550,Berkovic 2007,121,NA,NA,NA,NA,NA,164
NCT00245713,2008,15,2,NA,NA,NA,NA,17
NCT01161524,meador 2016,76,4,51,NA,NA,NA,133